name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
				Properties,"195,889,000","358,782,000","346,302,000","355,795,000","355,058,000","355,058,000","347,506,000","345,443,000","345,417,000","345,379,000","332,344,000","331,803,000","329,565,000","317,158,000","254,138,000","254,771,000","129,028,000","129,028,000","158,790,000","193,673,000",,"230,567,000","229,269,000","228,240,000","228,241,000","0","0","0","0","0","0","0",,"0","0","0",,"40,649,000","0",,"0","0","0","1,357,000","0","0","1,381,000","1,389,000","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,,,,,
				LandAndImprovements,"23,534,000","23,507,000","41,024,000","23,569,000","23,572,000","23,579,000","23,561,000","23,544,000","23,529,000","23,620,000","24,666,000","24,783,000","24,652,000","24,695,000","24,721,000","24,728,000","32,749,000","32,739,000","32,719,000","32,742,000",,"32,701,000","32,710,000","34,624,000","34,616,000","34,589,000","34,546,000","34,591,000","34,604,000","34,622,000","34,544,000","34,591,000",,"33,812,000","109,301,000","109,299,000",,"109,060,000","109,029,000",,"109,017,000","108,992,000","108,323,000","107,869,000","107,859,000","107,869,000","108,145,000","107,737,000","108,401,000","112,167,000",,,,"88,368,000","118,550,000","7,839,000","7,839,000","112,813,000","120,523,000","120,421,000","120,308,000","119,785,000","105,437,000","106,376,000","112,882,000","64,787,000","8,651,000","72,837,000","72,797,000","72,877,000",,,,"70,940,000",,,,"51,944,000",,,,"42,198,000",,,,,,,,
				BuildingsAndImprovements,"767,159,000","767,096,000","745,474,000","744,092,000","718,692,000","705,089,000","676,158,000","675,822,000","666,549,000","695,316,000","684,580,000","677,007,000","669,090,000","648,719,000","614,203,000","612,422,000","611,012,000","610,264,000","598,281,000","584,900,000",,"272,791,000","267,761,000","266,939,000","264,724,000","436,413,000","420,419,000","413,934,000","413,192,000","411,633,000","379,651,000","371,198,000",,"364,695,000","332,984,000","331,509,000",,"329,397,000","293,740,000",,"291,666,000","291,401,000","227,212,000","225,981,000","224,315,000","221,715,000","211,050,000","210,819,000","212,790,000","1,204,155,000",,,,"217,766,000","1,010,496,000","41,439,000","41,439,000","841,827,000","673,460,000","669,199,000","669,421,000","816,780,000","832,426,000","805,529,000","588,727,000","661,535,000","40,627,000","554,673,000","552,782,000","547,457,000",,,,"502,664,000",,,,"477,957,000",,,,"437,333,000",,,,,,,,
				MachineryFurnitureEquipment,"3,553,582,000","3,550,423,000","3,487,697,000","3,470,331,000","3,441,695,000","3,384,428,000","3,249,490,000","3,246,241,000","779,010,000","3,236,136,000","3,178,207,000","3,156,653,000","3,146,213,000","3,146,318,000","3,045,555,000","3,027,808,000","3,009,916,000","3,007,123,000","2,878,211,000","2,903,367,000",,"1,601,225,000","1,576,029,000","1,558,395,000","1,554,536,000","1,575,382,000","1,529,598,000","1,508,729,000","1,503,665,000","1,497,006,000","1,465,264,000","1,454,899,000",,"1,509,845,000","1,406,401,000","1,372,797,000",,"1,348,985,000","2,482,609,000",,"2,423,788,000","2,357,574,000","1,996,054,000","1,978,242,000","1,908,693,000","1,889,996,000","1,636,170,000","1,614,772,000","1,636,169,000","934,345,000",,,,"780,454,000","757,205,000","12,048,000","12,048,000","731,153,000","671,931,000","668,610,000","653,178,000","684,599,000","622,155,000","619,395,000","606,473,000","594,410,000","12,091,000","577,869,000","578,970,000","595,452,000",,,,"545,489,000",,,,"540,913,000",,,,"499,587,000",,,,,,,,
				OtherProperties,"337,969,000","340,307,000","285,383,000","284,056,000","321,176,000","311,753,000","326,080,000","330,231,000","3,183,514,000","303,710,000","292,927,000","292,696,000","290,102,000","290,166,000","283,641,000","284,762,000","288,679,000","288,830,000","330,605,000","1,448,773,000","1,490,900,000","1,832,847,000","1,806,574,000","1,806,636,000","1,795,925,000","1,825,057,000","1,785,459,000","1,755,997,000","1,739,234,000","1,731,599,000","1,616,055,000","1,604,934,000","2,014,900,000","1,506,708,000","1,398,704,000","1,372,184,000","2,039,800,000","1,336,991,000",,,,"62,938,000",,,"50,083,000","47,910,000","41,084,000","38,085,000","38,052,000","130,894,000",,,,"714,138,000","35,187,000","1,798,856,000","1,785,467,000","50,029,000","16,723,000","17,186,000","55,461,000","10,978,000","56,309,000","52,979,000","32,045,000","104,374,000","1,333,208,000","53,000","53,000","53,000",,,,"29,301,000",,,,"28,502,000",,,,"106,197,000",,,,,,,,
				ConstructionInProgress,"904,842,000","731,787,000","665,849,000","512,163,000","476,653,000","486,345,000","557,345,000","491,403,000","38,495,000","375,316,000","386,295,000","329,236,000","280,077,000","207,830,000","286,122,000","226,805,000","214,869,000","165,054,000","217,374,000","189,348,000",,"170,710,000","194,322,000","191,964,000","172,269,000","151,831,000","196,322,000","236,217,000","236,906,000","237,321,000","388,746,000","393,037,000",,"415,740,000","608,065,000","574,227,000",,"423,184,000","520,851,000",,"363,185,000","297,996,000","671,216,000","538,270,000","436,194,000","356,551,000","536,642,000","470,490,000","415,014,000",,,,,"234,757,000","13,220,000",,,"61,379,000","284,128,000","251,152,000","187,775,000","15,708,000",,,"198,407,000",,,"128,179,000","90,681,000","58,603,000",,,,"39,386,000",,,,"36,485,000",,,,"23,726,000",,,,,,,,
			AccumulatedDepreciation,"-3,593,014,000","-3,557,537,000","-3,499,679,000","-3,459,392,000","-3,401,403,000","-3,348,863,000","-3,320,584,000","-3,269,893,000","-3,229,040,000","-3,191,495,000","-3,142,265,000","-3,094,547,000","-3,045,831,000","-2,997,031,000","-2,952,968,000","-2,902,481,000","-2,844,000,000","-2,795,845,000","-2,780,946,000","-2,727,303,000",,"-2,608,131,000","-2,556,703,000","-2,465,205,000","-2,404,669,000","-2,339,696,000","-2,253,769,000","-2,152,423,000","-2,091,673,000","-2,024,227,000","-1,954,503,000","-1,889,370,000",,"-1,776,423,000","-1,719,179,000","-1,664,177,000",,"-1,562,134,000","-1,509,132,000",,"-1,410,302,000","-1,363,859,000","-1,307,853,000","-1,258,353,000","-1,211,794,000","-1,170,068,000","-1,139,002,000","-1,103,368,000","-1,107,291,000","-1,057,156,000","-1,023,928,000",,,"-915,563,000","-888,934,000","-856,021,000","-840,268,000","-813,752,000","-799,060,000","-774,638,000","-753,599,000","-730,922,000","-714,129,000","-691,822,000","-671,374,000","-630,459,000","-628,927,000","-611,845,000","-595,357,000","-579,680,000","-518,401,000","-518,401,000","-518,401,000","-518,401,000","-456,743,000","-456,743,000","-456,743,000","-456,743,000","-400,174,000","-400,174,000","-400,174,000","-400,174,000","-329,727,000","-329,727,000","-277,398,000","-228,500,000","-177,800,000","-140,300,000","-107,100,000","-89,400,000"
		GoodwillAndOtherIntangibleAssets,"238,232,000","91,474,000","107,252,000","140,797,000","88,108,000","88,210,000","57,988,000","58,811,000","59,933,000","60,826,000","55,116,000","55,876,000","55,405,000","66,158,000","65,080,000","67,700,000","163,775,000","167,846,000","170,310,000","153,109,000",,"170,419,000","171,092,000","171,424,000","173,816,000","180,727,000","182,875,000","184,293,000","184,618,000","182,692,000","169,935,000","174,812,000",,"176,139,000","86,192,000","86,207,000",,"41,398,000","42,653,000",,"42,768,000","42,921,000","42,335,000","42,457,000","42,648,000","41,658,000","45,325,000","41,460,000","41,491,000","31,166,000","31,817,000",,,"33,737,000","34,554,000","35,261,000","37,464,000","36,759,000","37,071,000","37,460,000","40,115,000","38,926,000","45,858,000","45,756,000","51,522,000","31,924,000","20,598,000","20,869,000","21,256,000","21,743,000",,,,"17,820,000",,,,"15,689,000",,,,"16,223,000",,"45,188,000",,,,,,
			Goodwill,"34,596,000","34,596,000","34,596,000","41,966,000","41,966,000","41,966,000","34,596,000","34,596,000","34,726,000","34,726,000","34,851,000","34,856,000","34,861,000","34,718,000","34,758,000","34,758,000","44,177,000","44,177,000","44,177,000","44,177,000",,"37,972,000","38,088,000","38,088,000","38,088,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000",,"38,388,000","38,388,000","38,388,000",,"38,388,000","38,605,000",,"38,605,000","38,605,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000","38,388,000","28,652,000","29,195,000",,,"30,622,000","31,269,000","31,798,000","33,822,000","32,945,000","33,083,000","33,288,000","35,762,000","34,403,000","41,044,000","40,931,000","46,370,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"203,636,000","56,878,000","72,656,000","98,831,000","46,142,000","46,244,000","23,392,000","24,215,000","25,207,000","26,100,000","20,265,000","21,020,000","20,544,000","31,440,000","30,322,000","32,942,000","119,598,000","123,669,000","126,133,000","108,932,000",,"132,447,000","133,004,000","133,336,000","135,728,000","142,339,000","144,487,000","145,905,000","146,230,000","144,304,000","131,547,000","136,424,000",,"137,751,000","47,804,000","47,819,000",,"3,010,000","4,048,000",,"4,163,000","4,316,000","3,947,000","4,069,000","4,260,000","3,270,000","6,937,000","3,072,000","3,103,000","2,514,000","2,622,000",,,"3,115,000","3,285,000","3,463,000","3,642,000","3,814,000","3,988,000","4,172,000","4,353,000","4,523,000","4,814,000","4,825,000","5,152,000","31,924,000","20,598,000","20,869,000","21,256,000","21,743,000",,,,"17,820,000",,,,"15,689,000",,,,"16,223,000",,"45,188,000",,,,,,
		InvestmentProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"1,365,000","1,373,000",,,"1,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,"100,642,000","84,648,000","77,801,000","110,435,000","114,295,000","123,396,000","118,248,000","116,049,000","115,255,000","146,011,000","149,125,000","160,499,000","180,394,000","146,620,000","140,015,000","148,300,000","140,083,000","123,628,000","117,884,000","113,235,000","79,788,000","72,597,000","75,981,000","79,448,000","76,205,000","84,368,000","78,368,000","78,100,000","77,113,000","77,285,000","72,288,000","91,200,000","70,405,000","125,608,000","66,800,000","63,160,000","91,182,000","125,483,000","162,471,000","146,790,000","154,945,000","61,926,000","61,929,000","58,873,000","55,205,000","34,282,000","65,400,000","65,300,000","36,951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"47,389,000","39,824,000","44,211,000","53,880,000","82,996,000","85,993,000","79,340,000","71,561,000","106,293,000","109,435,000","119,651,000","114,344,000","112,142,000","111,549,000","114,081,000","114,195,000","153,065,000","171,170,000","111,378,000","109,332,000","128,400,000","133,140,000","114,468,000","115,143,000","110,498,000","79,302,000","72,111,000","75,417,000","78,807,000","75,778,000","84,302,000","78,269,000","78,000,000","77,018,000","77,186,000","72,189,000","66,300,000","70,298,000",,,,"60,694,000",,,"67,044,000","62,271,000",,,"58,762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,,,,,,,,,,,,,,"56,685,000","56,449,000","53,457,000","49,836,000","50,322,000","51,233,000","51,374,000","49,723,000","54,736,000","51,423,000",,"51,075,000","50,083,000","47,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,"119,700,000","114,300,000","112,100,000","111,549,000","114,081,000","114,195,000","153,065,000","146,425,000","111,378,000","109,332,000","128,400,000","133,140,000",,,,,,,,,,,"78,000,000",,,,"66,300,000","70,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,"0","24,745,000",,,,,"57,783,000","58,694,000","57,041,000","29,466,000","21,789,000","24,184,000","27,433,000","26,055,000","29,566,000","26,846,000",,"25,943,000","27,103,000","24,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"13,558,000","9,023,000","10,436,000","7,724,000","31,854,000","14,649,000","5,308,000","6,240,000","4,142,000","4,860,000","3,745,000","3,904,000","3,907,000","3,706,000","31,930,000","34,930,000","7,434,000","9,224,000","35,242,000","30,683,000","19,900,000","6,943,000","9,160,000","2,741,000","2,737,000","486,000","486,000","564,000","641,000","427,000","66,000","99,000","100,000","95,000","99,000","99,000","24,900,000","107,000",,,,"30,488,000",,,"79,746,000","92,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"13,558,000","9,023,000","10,436,000","7,724,000","31,854,000","14,649,000","5,308,000","6,240,000","4,142,000","4,860,000","3,745,000","3,904,000","3,907,000","3,706,000","31,930,000","34,930,000","7,434,000","9,224,000","35,242,000","30,683,000","19,900,000","6,943,000","9,160,000","2,741,000","2,737,000","486,000","486,000","564,000","641,000","427,000","66,000","99,000","100,000","95,000","99,000","99,000","24,900,000","107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,,,,"75,000","77,000","74,000","75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,300,000","70,300,000",,,,,,,,,,,"111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"5,132,000","245,000",,"18,423,000","1,968,000","37,276,000","9,362,000","2,605,000","0","3,918,000","11,046,000","21,800,000","19,374,000","13,425,000",,,"43,123,000","8,910,000",,,,"7,156,000",,,,,,,,,,,,"0","6,943,000","4,289,000",,"29,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,"101,529,000","43,272,000","37,289,000","33,943,000","33,889,000","33,938,000","33,303,000","34,065,000","34,454,000","34,594,000","33,885,000","34,128,000","1,912,000","33,645,000","34,417,000",,"30,864,000","19,926,000","1,250,000","1,008,000","1,050,000","1,526,000","1,165,000","1,250,000","2,044,000","2,347,000","1,555,000",,"1,282,000","1,117,000","1,003,000",,"1,311,000","1,330,000",,"1,263,000","1,070,000","913,000","1,001,000","973,000","1,102,000",,"0","3,905,000","4,209,000","1,417,000",,,"2,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,"32,179,000","0","457,000",,"664,000","1,277,000","643,000","577,000","161,000","354,000","362,000","465,000","340,000","417,000","512,000",,"531,000","448,000","169,000",,"223,000","266,000",,"252,000","304,000","296,000","287,000","280,000","365,000","628,000","195,000","181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,125,000",,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,"32,179,000","0","457,000",,"664,000","1,277,000","643,000","577,000","161,000","354,000","362,000","465,000","340,000","417,000","512,000",,"531,000","448,000","169,000",,"223,000","266,000",,"252,000","304,000","296,000","287,000","280,000","365,000","628,000","195,000","181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,125,000",,,,,,
		NonCurrentPrepaidAssets,,,,,"722,000","731,000","643,000","614,000","561,000","551,000","574,000","551,000","534,000","712,000","746,000","749,000","798,000","771,000","8,927,000",,,"685,000","695,000","678,000","658,000","496,000","702,000","750,000","760,000","682,000","685,000","727,000",,"708,000","723,000","656,000",,"571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","27,000","670,000","643,000","643,000","647,000","1,073,000","1,070,000",,"987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"5,855,000","6,113,000","5,526,000","3,383,000","3,410,000","3,428,000","425,000","1,267,000","486,000","524,000","550,000","877,000","614,000","639,000","670,000","730,000","740,000","770,000","77,000","31,161,000","210,200,000","997,000","1,029,000","1,059,000","1,075,000","1,093,000","1,121,000","1,186,000","1,203,000","1,273,000","1,318,000","1,373,000","178,000,000","1,422,000","252,000","253,000","82,200,000","272,000","19,792,000","110,600,000","71,164,000","24,651,000","0","22,276,000","21,236,000","24,157,000","29,050,000","32,994,000","39,956,000","43,018,000","43,104,000","42,900,000","43,000,000","34,426,000","74,431,000","72,488,000","62,452,000","62,157,000","62,868,000","62,439,000","65,287,000","69,473,000","71,380,000","74,968,000","73,376,000","71,214,000","72,933,000","70,553,000","66,586,000","69,417,000","77,800,000","161,000,000","156,500,000","141,807,000","156,600,000","152,600,000","147,300,000","140,992,000","153,800,000","161,600,000","164,000,000","146,101,000","150,100,000","143,536,000","145,205,000","132,500,000","62,900,000","60,600,000","134,200,000","50,300,000"
TotalLiabilitiesNetMinorityInterest,"5,260,157,000","3,828,326,000","3,489,003,000","2,777,275,000","2,695,262,000","2,655,885,000","2,713,622,000","2,622,737,000","2,923,161,000","2,549,679,000","2,555,637,000","2,578,661,000","2,230,981,000","2,130,292,000","1,986,315,000","2,161,604,000","2,070,638,000","2,048,768,000","1,893,332,000","1,879,649,000","1,993,500,000","1,911,372,000","2,013,683,000","1,918,341,000","2,259,972,000","2,243,406,000","2,421,250,000","2,393,840,000","2,403,332,000","2,371,140,000","2,260,311,000","2,175,912,000","2,158,700,000","2,335,367,000","2,580,572,000","2,417,647,000","2,221,300,000","2,228,985,000","2,128,060,000","2,053,100,000","2,074,394,000","2,007,203,000","1,863,969,000","1,758,482,000","1,703,726,000","1,702,016,000","1,713,748,000","1,542,641,000","1,468,194,000","1,690,428,000","1,553,832,000","1,508,200,000","1,352,700,000","1,057,038,000","947,606,000","944,633,000","865,964,000","757,884,000","794,384,000","742,620,000","728,833,000","746,040,000","741,030,000","865,045,000","691,351,000","584,643,000","496,813,000","470,399,000","459,756,000","378,314,000","406,000,000","443,700,000","462,900,000","444,385,000","464,800,000","459,200,000","452,100,000","449,583,000","437,200,000","510,600,000","525,900,000","558,301,000","611,600,000","566,430,000","576,601,000","602,200,000","462,200,000","463,400,000","254,700,000","210,900,000"
	CurrentLiabilities,"2,490,980,000","991,709,000","622,700,000","581,318,000","514,596,000","475,882,000","751,866,000","635,405,000","932,221,000","776,812,000","982,120,000","989,906,000","625,151,000","555,663,000","534,853,000","692,520,000","769,485,000","748,045,000","619,891,000","553,591,000","665,300,000","580,349,000","692,132,000","570,562,000","779,657,000","702,927,000","825,418,000","787,085,000","561,418,000","530,875,000","615,444,000","582,545,000","552,900,000","722,635,000","951,071,000","746,654,000","624,500,000","609,093,000","573,698,000","539,500,000","660,527,000","629,303,000","655,257,000","520,488,000","487,355,000","476,837,000","448,616,000","349,377,000","364,087,000","545,474,000","533,987,000","519,500,000","619,100,000","445,906,000","380,439,000","378,681,000","280,551,000","192,422,000","236,754,000","193,117,000","180,560,000","197,642,000","273,397,000","404,793,000","427,935,000","428,268,000","344,846,000","120,674,000","111,046,000","131,244,000","159,900,000","200,400,000","164,500,000","145,259,000","121,800,000","119,000,000","100,900,000","98,352,000","133,700,000","196,400,000","212,400,000","125,244,000","165,800,000","140,827,000","157,738,000","142,200,000","228,600,000","217,500,000","191,100,000","131,900,000"
		PayablesAndAccruedExpenses,,,,,,"267,079,000","327,559,000","295,834,000","339,947,000","326,100,000","313,222,000","333,490,000","450,834,000","359,091,000","367,198,000","411,340,000","555,480,000","420,091,000","386,848,000","341,054,000",,"317,246,000","358,416,000","262,689,000","250,032,000","242,485,000","313,339,000","297,435,000","279,819,000","253,631,000","334,507,000","283,040,000",,"256,854,000","450,328,000","299,760,000",,"364,478,000","189,119,000",,"285,202,000","259,323,000","258,694,000","205,131,000","153,781,000","162,798,000","166,660,000","148,349,000","152,615,000","226,520,000","223,037,000",,,"230,554,000","199,890,000","169,248,000","153,021,000","121,344,000","152,427,000","140,423,000","107,489,000","103,021,000","117,414,000","108,861,000","104,312,000","94,042,000","105,190,000","89,098,000","73,317,000","70,126,000",,,,"60,684,000",,,,"60,452,000",,,,"47,007,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
			Payables,"1,762,768,000","557,332,000","333,922,000","354,082,000","306,870,000","251,483,000","313,757,000","280,198,000","335,959,000","321,073,000","306,759,000","327,457,000","446,127,000","360,022,000","362,671,000","409,661,000","549,176,000","412,733,000","386,586,000","335,872,000",,"310,950,000","354,486,000","255,062,000","243,335,000","235,299,000","305,044,000","288,030,000","271,161,000","244,649,000","324,886,000","274,560,000",,"244,165,000","442,707,000","292,158,000",,"365,326,000","189,119,000",,"285,202,000","259,323,000","258,694,000","205,131,000","153,781,000","162,798,000","166,660,000","148,349,000","133,988,000","189,329,000","170,960,000",,,"200,140,000","139,184,000","120,530,000","120,350,000","99,030,000","115,504,000","110,444,000","86,036,000","86,617,000","90,422,000","84,874,000","84,117,000","70,292,000","74,384,000","61,828,000","58,057,000","57,859,000",,,,"48,429,000",,,,"48,076,000",,,,"29,830,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
				AccountsPayable,"333,616,000","279,092,000","259,613,000","226,680,000","193,065,000","203,346,000","174,483,000","192,935,000","170,879,000","205,414,000","194,552,000","211,046,000","171,870,000","163,373,000","181,448,000","182,321,000","189,741,000","195,858,000","168,926,000","159,878,000",,"200,496,000","166,896,000","128,962,000","126,196,000","136,668,000","144,720,000","138,040,000","137,658,000","144,998,000","164,966,000","156,727,000",,"150,322,000","190,326,000","174,553,000",,"207,429,000","189,037,000",,"185,842,000","183,032,000","180,161,000","173,592,000","149,412,000","152,147,000","162,328,000","148,349,000","129,349,000","187,200,000","157,726,000",,,"110,298,000","139,184,000","120,530,000","120,350,000","99,030,000","115,504,000","110,444,000","86,036,000","86,617,000","90,422,000","84,874,000","84,117,000","70,292,000","74,384,000","61,828,000","58,057,000","57,859,000",,,,"48,429,000",,,,"48,076,000",,,,"29,830,000",,"34,072,000","39,502,000","41,200,000","48,700,000","47,400,000","44,100,000","33,700,000"
				TotalTaxPayable,"569,939,000","214,592,000","52,380,000","21,562,000","30,969,000","25,493,000","20,807,000","24,490,000","28,704,000","24,684,000","31,530,000","25,483,000","57,059,000","59,539,000","75,190,000","70,737,000","114,579,000","86,150,000","81,147,000","58,298,000",,"94,161,000","71,875,000","43,647,000","52,942,000","64,693,000","64,755,000","61,330,000","44,103,000","45,743,000","38,613,000","29,285,000",,"46,572,000","35,000,000","21,762,000",,"51,992,000",,,"98,653,000","75,418,000","78,136,000","29,261,000",,"7,113,000",,,"1,083,000","1,298,000","12,439,000",,,"89,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,"23,554,000","19,067,000","49,987,000","47,412,000","63,188,000","59,046,000","105,617,000","75,402,000","71,757,000","47,299,000",,"75,872,000","66,499,000","40,946,000","46,992,000","52,070,000","61,953,000","59,116,000","37,209,000","36,171,000","32,553,000","23,918,000",,"31,707,000","32,113,000","16,852,000",,"23,624,000",,,,,,,,,,,"1,083,000","1,298,000","12,439,000",,,"89,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"831,823,000","34,184,000","4,838,000","92,958,000","63,870,000","8,027,000","101,996,000","51,345,000","116,128,000","68,890,000","61,482,000","70,371,000","194,462,000","109,670,000","83,537,000","133,872,000","113,883,000","110,529,000","112,858,000","101,154,000",,"1,189,000","99,347,000","70,894,000","53,130,000","23,887,000","84,842,000","77,286,000","77,159,000","41,364,000","110,361,000","76,302,000",,"36,583,000","199,070,000","77,770,000",,"76,267,000",,,,,,,,,,,,"831,000","795,000",,,"656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,000",,"707,000","873,000","397,000","2,278,000","4,369,000","3,538,000","4,332,000",,"3,556,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"27,390,000","29,464,000","17,091,000","12,882,000","18,966,000","14,617,000","16,471,000","11,428,000","20,248,000","22,085,000","19,195,000","20,557,000","22,736,000","27,440,000","22,496,000","22,731,000","130,973,000","20,196,000","23,655,000","16,542,000",,"15,104,000","16,368,000","11,559,000","11,067,000","10,051,000","10,727,000","11,374,000","12,241,000","12,544,000","10,946,000","12,246,000",,"10,688,000","18,311,000","18,073,000",,"29,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,"24,003,000","22,718,000","20,822,000","18,769,000","21,686,000","20,039,000","20,136,000","18,996,000","20,070,000","20,070,000","18,279,000","18,208,000","19,042,000","16,547,000","15,140,000",,"15,841,000","14,503,000","14,016,000","12,651,000","13,171,000","15,244,000","16,387,000","16,165,000","17,531,000","16,515,000","16,818,000",,"19,290,000","19,417,000","18,761,000",,"21,225,000","29,080,000",,"19,270,000",,"22,054,000","17,041,000",,"44,011,000",,,"18,627,000","37,191,000","52,077,000",,,"30,414,000","60,706,000","48,718,000","32,671,000","22,314,000","36,923,000","29,979,000","21,453,000","16,404,000","26,992,000","23,987,000","20,195,000","23,750,000","30,806,000","27,270,000","15,260,000","12,267,000",,,,"12,255,000",,,,"12,376,000",,,,"17,177,000",,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,"21,604,000","15,269,000",,"26,550,000","18,806,000","7,980,000","4,514,000","16,904,000","13,447,000","12,409,000","4,539,000","18,384,000",,"15,904,000",,"25,236,000","13,952,000","6,914,000",,"41,520,000","29,080,000",,"19,270,000",,"22,054,000","17,041,000",,"44,011,000",,,"12,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
